Time,Line 13 TO 16 CKT 1,Line 74 TO 78 CKT 1,Line 75 TO 78 CKT 1,Line 76 TO 77 CKT 1,Line 76 TO 78 CKT 1,Transformer 136 TO 137 CKT 1,Transformer 136 TO 137 CKT 2,Transformer 138 TO 139 CKT 1,Transformer 138 TO 139 CKT 2,Transformer 141 TO 142 CKT 1,Transformer 141 TO 142 CKT 2,Transformer 143 TO 144 CKT 1,Transformer 143 TO 144 CKT 2,Transformer 145 TO 146 CKT 1,Transformer 145 TO 146 CKT 2,Transformer 147 TO 148 CKT 1,Transformer 149 TO 150 CKT 1,Transformer 149 TO 150 CKT 2
46.766667,0.9315,1.0543,0.1721,0.6794,0.9047,3.6355,3.6355,3.4953,3.4953,4.1256,4.1256,3.4266,3.4266,3.8399,3.8399,3.3688,2.3006,2.3006
46.8,0.9315,1.0543,0.1721,0.6794,0.9047,3.6355,3.6355,3.4953,3.4953,4.1255,4.1255,3.4266,3.4266,3.8399,3.8399,3.3688,2.3006,2.3006
46.833333,0.9315,1.0543,0.1721,0.6794,0.9046,3.6355,3.6355,3.4954,3.4954,4.1255,4.1255,3.4266,3.4266,3.8399,3.8399,3.3687,2.3006,2.3006
46.866667,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4954,3.4954,4.1255,4.1255,3.4266,3.4266,3.8399,3.8399,3.3687,2.3006,2.3006
46.9,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4955,3.4955,4.1254,4.1254,3.4266,3.4266,3.8399,3.8399,3.3687,2.3006,2.3006
46.933333,0.9313,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4955,3.4955,4.1254,4.1254,3.4266,3.4266,3.84,3.84,3.3686,2.3006,2.3006
46.966667,0.9313,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4955,3.4955,4.1254,4.1254,3.4266,3.4266,3.84,3.84,3.3686,2.3006,2.3006
47,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4956,3.4956,4.1254,4.1254,3.4266,3.4266,3.84,3.84,3.3685,2.3006,2.3006
47.033333,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4956,3.4956,4.1253,4.1253,3.4266,3.4266,3.84,3.84,3.3685,2.3006,2.3006
47.066667,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4956,3.4956,4.1253,4.1253,3.4266,3.4266,3.84,3.84,3.3685,2.3006,2.3006
47.1,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4956,3.4956,4.1253,4.1253,3.4266,3.4266,3.84,3.84,3.3685,2.3006,2.3006
47.133333,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4956,3.4956,4.1253,4.1253,3.4266,3.4266,3.84,3.84,3.3685,2.3006,2.3006
47.166667,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4956,3.4956,4.1253,4.1253,3.4266,3.4266,3.84,3.84,3.3685,2.3006,2.3006
47.2,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4956,3.4956,4.1253,4.1253,3.4266,3.4266,3.84,3.84,3.3685,2.3006,2.3006
47.233333,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4956,3.4956,4.1253,4.1253,3.4266,3.4266,3.84,3.84,3.3685,2.3006,2.3006
47.266667,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4956,3.4956,4.1253,4.1253,3.4266,3.4266,3.84,3.84,3.3685,2.3006,2.3006
47.3,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4956,3.4956,4.1253,4.1253,3.4266,3.4266,3.84,3.84,3.3685,2.3006,2.3006
47.333333,0.9313,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4955,3.4955,4.1254,4.1254,3.4266,3.4266,3.8399,3.8399,3.3686,2.3006,2.3006
47.366667,0.9313,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4955,3.4955,4.1254,4.1254,3.4266,3.4266,3.8399,3.8399,3.3686,2.3006,2.3006
47.4,0.9313,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4955,3.4955,4.1254,4.1254,3.4266,3.4266,3.8399,3.8399,3.3686,2.3006,2.3006
47.433333,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4954,3.4954,4.1254,4.1254,3.4266,3.4266,3.8399,3.8399,3.3686,2.3006,2.3006
47.466667,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4954,3.4954,4.1255,4.1255,3.4266,3.4266,3.8399,3.8399,3.3687,2.3006,2.3006
47.5,0.9314,1.0543,0.1721,0.6794,0.9046,3.6355,3.6355,3.4954,3.4954,4.1255,4.1255,3.4266,3.4266,3.8399,3.8399,3.3687,2.3006,2.3006
47.533333,0.9315,1.0543,0.1721,0.6794,0.9046,3.6355,3.6355,3.4953,3.4953,4.1255,4.1255,3.4266,3.4266,3.8399,3.8399,3.3687,2.3005,2.3005
47.566667,0.9315,1.0543,0.1721,0.6794,0.9046,3.6355,3.6355,3.4953,3.4953,4.1255,4.1255,3.4266,3.4266,3.8399,3.8399,3.3688,2.3005,2.3005
47.6,0.9315,1.0543,0.1721,0.6794,0.9046,3.6355,3.6355,3.4953,3.4953,4.1255,4.1255,3.4266,3.4266,3.8398,3.8398,3.3688,2.3005,2.3005
47.633333,0.9315,1.0543,0.1721,0.6794,0.9046,3.6355,3.6355,3.4953,3.4953,4.1256,4.1256,3.4266,3.4266,3.8398,3.8398,3.3688,2.3005,2.3005
47.666667,0.9315,1.0543,0.1721,0.6794,0.9046,3.6355,3.6355,3.4952,3.4952,4.1256,4.1256,3.4266,3.4266,3.8398,3.8398,3.3688,2.3005,2.3005
47.7,0.9315,1.0543,0.1721,0.6794,0.9046,3.6355,3.6355,3.4952,3.4952,4.1256,4.1256,3.4266,3.4266,3.8398,3.8398,3.3688,2.3005,2.3005
47.733333,0.9315,1.0543,0.1721,0.6794,0.9046,3.6355,3.6355,3.4953,3.4953,4.1256,4.1256,3.4266,3.4266,3.8398,3.8398,3.3688,2.3005,2.3005
47.766667,0.9315,1.0543,0.1721,0.6794,0.9046,3.6355,3.6355,3.4953,3.4953,4.1255,4.1255,3.4266,3.4266,3.8398,3.8398,3.3688,2.3005,2.3005
47.8,0.9315,1.0543,0.1721,0.6794,0.9046,3.6355,3.6355,3.4953,3.4953,4.1255,4.1255,3.4266,3.4266,3.8398,3.8398,3.3688,2.3005,2.3005
47.833333,0.9315,1.0543,0.1721,0.6794,0.9046,3.6355,3.6355,3.4953,3.4953,4.1255,4.1255,3.4266,3.4266,3.8398,3.8398,3.3687,2.3005,2.3005
47.866667,0.9315,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4953,3.4953,4.1255,4.1255,3.4266,3.4266,3.8399,3.8399,3.3687,2.3005,2.3005
47.9,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4954,3.4954,4.1255,4.1255,3.4266,3.4266,3.8399,3.8399,3.3687,2.3006,2.3006
47.933333,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4954,3.4954,4.1254,4.1254,3.4266,3.4266,3.8399,3.8399,3.3686,2.3006,2.3006
47.966667,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4954,3.4954,4.1254,4.1254,3.4266,3.4266,3.8399,3.8399,3.3686,2.3006,2.3006
48,0.9313,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4955,3.4955,4.1254,4.1254,3.4266,3.4266,3.8399,3.8399,3.3686,2.3006,2.3006
48.033333,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4955,3.4955,4.1253,4.1253,3.4266,3.4266,3.8399,3.8399,3.3686,2.3006,2.3006
48.066667,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4955,3.4955,4.1253,4.1253,3.4266,3.4266,3.8399,3.8399,3.3685,2.3006,2.3006
48.1,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4955,3.4955,4.1253,4.1253,3.4266,3.4266,3.8399,3.8399,3.3685,2.3006,2.3006
48.133333,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4956,3.4956,4.1253,4.1253,3.4266,3.4266,3.8399,3.8399,3.3685,2.3006,2.3006
48.166667,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4956,3.4956,4.1253,4.1253,3.4266,3.4266,3.8399,3.8399,3.3685,2.3006,2.3006
48.2,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4956,3.4956,4.1253,4.1253,3.4266,3.4266,3.8399,3.8399,3.3685,2.3006,2.3006
48.233333,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4956,3.4956,4.1253,4.1253,3.4266,3.4266,3.8399,3.8399,3.3685,2.3006,2.3006
48.266667,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4956,3.4956,4.1253,4.1253,3.4266,3.4266,3.8399,3.8399,3.3685,2.3006,2.3006
48.3,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4956,3.4956,4.1253,4.1253,3.4266,3.4266,3.8399,3.8399,3.3685,2.3006,2.3006
48.333333,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4955,3.4955,4.1253,4.1253,3.4266,3.4266,3.8399,3.8399,3.3685,2.3006,2.3006
48.366667,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4955,3.4955,4.1253,4.1253,3.4266,3.4266,3.8399,3.8399,3.3685,2.3006,2.3006
48.4,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4955,3.4955,4.1253,4.1253,3.4266,3.4266,3.8399,3.8399,3.3685,2.3006,2.3006
48.433333,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4955,3.4955,4.1253,4.1253,3.4266,3.4266,3.8399,3.8399,3.3686,2.3006,2.3006
48.466667,0.9313,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4954,3.4954,4.1254,4.1254,3.4266,3.4266,3.8399,3.8399,3.3686,2.3006,2.3006
48.5,0.9313,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4954,3.4954,4.1254,4.1254,3.4266,3.4266,3.8399,3.8399,3.3686,2.3005,2.3005
48.533333,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4954,3.4954,4.1254,4.1254,3.4266,3.4266,3.8398,3.8398,3.3686,2.3005,2.3005
48.566667,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4953,3.4953,4.1254,4.1254,3.4266,3.4266,3.8398,3.8398,3.3687,2.3005,2.3005
48.6,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4953,3.4953,4.1254,4.1254,3.4266,3.4266,3.8398,3.8398,3.3687,2.3005,2.3005
48.633333,0.9315,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4953,3.4953,4.1255,4.1255,3.4266,3.4266,3.8398,3.8398,3.3687,2.3005,2.3005
48.666667,0.9315,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4953,3.4953,4.1255,4.1255,3.4266,3.4266,3.8398,3.8398,3.3687,2.3005,2.3005
48.7,0.9315,1.0543,0.1721,0.6794,0.9046,3.6355,3.6355,3.4953,3.4953,4.1255,4.1255,3.4266,3.4266,3.8398,3.8398,3.3687,2.3005,2.3005
48.733333,0.9315,1.0543,0.1721,0.6794,0.9046,3.6355,3.6355,3.4952,3.4952,4.1255,4.1255,3.4266,3.4266,3.8398,3.8398,3.3687,2.3005,2.3005
48.766667,0.9315,1.0543,0.1721,0.6794,0.9046,3.6355,3.6355,3.4952,3.4952,4.1255,4.1255,3.4266,3.4266,3.8398,3.8398,3.3687,2.3005,2.3005
48.8,0.9315,1.0543,0.1721,0.6794,0.9046,3.6355,3.6355,3.4952,3.4952,4.1255,4.1255,3.4266,3.4266,3.8398,3.8398,3.3687,2.3005,2.3005
48.833333,0.9315,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4953,3.4953,4.1255,4.1255,3.4266,3.4266,3.8398,3.8398,3.3687,2.3005,2.3005
48.866667,0.9315,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4953,3.4953,4.1255,4.1255,3.4266,3.4266,3.8398,3.8398,3.3687,2.3005,2.3005
48.9,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4953,3.4953,4.1254,4.1254,3.4266,3.4266,3.8398,3.8398,3.3687,2.3005,2.3005
48.933333,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4953,3.4953,4.1254,4.1254,3.4266,3.4266,3.8398,3.8398,3.3687,2.3005,2.3005
48.966667,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4953,3.4953,4.1254,4.1254,3.4266,3.4266,3.8398,3.8398,3.3686,2.3005,2.3005
49,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4954,3.4954,4.1254,4.1254,3.4266,3.4266,3.8398,3.8398,3.3686,2.3005,2.3005
49.033333,0.9313,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4954,3.4954,4.1254,4.1254,3.4266,3.4266,3.8398,3.8398,3.3686,2.3005,2.3005
49.066667,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4954,3.4954,4.1253,4.1253,3.4266,3.4266,3.8399,3.8399,3.3686,2.3005,2.3005
49.1,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4954,3.4954,4.1253,4.1253,3.4266,3.4266,3.8399,3.8399,3.3685,2.3006,2.3006
49.133333,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4955,3.4955,4.1253,4.1253,3.4266,3.4266,3.8399,3.8399,3.3685,2.3006,2.3006
49.166667,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4955,3.4955,4.1253,4.1253,3.4266,3.4266,3.8399,3.8399,3.3685,2.3006,2.3006
49.2,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4955,3.4955,4.1253,4.1253,3.4266,3.4266,3.8399,3.8399,3.3685,2.3006,2.3006
49.233333,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4955,3.4955,4.1253,4.1253,3.4266,3.4266,3.8399,3.8399,3.3685,2.3006,2.3006
49.266667,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4955,3.4955,4.1252,4.1252,3.4266,3.4266,3.8399,3.8399,3.3685,2.3006,2.3006
49.3,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4955,3.4955,4.1252,4.1252,3.4266,3.4266,3.8399,3.8399,3.3685,2.3006,2.3006
49.333333,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4955,3.4955,4.1252,4.1252,3.4266,3.4266,3.8399,3.8399,3.3685,2.3006,2.3006
49.366667,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4955,3.4955,4.1252,4.1252,3.4266,3.4266,3.8399,3.8399,3.3685,2.3006,2.3006
49.4,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4955,3.4955,4.1253,4.1253,3.4266,3.4266,3.8399,3.8399,3.3685,2.3006,2.3006
49.433333,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4955,3.4955,4.1253,4.1253,3.4266,3.4266,3.8399,3.8399,3.3685,2.3005,2.3005
49.466667,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4954,3.4954,4.1253,4.1253,3.4266,3.4266,3.8398,3.8398,3.3685,2.3005,2.3005
49.5,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4954,3.4954,4.1253,4.1253,3.4266,3.4266,3.8398,3.8398,3.3685,2.3005,2.3005
49.533333,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4954,3.4954,4.1253,4.1253,3.4266,3.4266,3.8398,3.8398,3.3685,2.3005,2.3005
49.566667,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4954,3.4954,4.1253,4.1253,3.4266,3.4266,3.8398,3.8398,3.3686,2.3005,2.3005
49.6,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4953,3.4953,4.1254,4.1254,3.4266,3.4266,3.8398,3.8398,3.3686,2.3005,2.3005
49.633333,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4953,3.4953,4.1254,4.1254,3.4265,3.4265,3.8398,3.8398,3.3686,2.3005,2.3005
49.666667,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4953,3.4953,4.1254,4.1254,3.4265,3.4265,3.8398,3.8398,3.3686,2.3005,2.3005
49.7,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4953,3.4953,4.1254,4.1254,3.4265,3.4265,3.8398,3.8398,3.3686,2.3005,2.3005
49.733333,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4953,3.4953,4.1254,4.1254,3.4265,3.4265,3.8398,3.8398,3.3687,2.3005,2.3005
49.766667,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4952,3.4952,4.1254,4.1254,3.4265,3.4265,3.8398,3.8398,3.3687,2.3005,2.3005
49.8,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4952,3.4952,4.1254,4.1254,3.4265,3.4265,3.8398,3.8398,3.3687,2.3005,2.3005
49.833333,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4952,3.4952,4.1254,4.1254,3.4265,3.4265,3.8398,3.8398,3.3687,2.3005,2.3005
49.866667,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4952,3.4952,4.1254,4.1254,3.4265,3.4265,3.8398,3.8398,3.3687,2.3005,2.3005
49.9,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4952,3.4952,4.1254,4.1254,3.4265,3.4265,3.8398,3.8398,3.3687,2.3005,2.3005
49.933333,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4953,3.4953,4.1254,4.1254,3.4265,3.4265,3.8398,3.8398,3.3686,2.3005,2.3005
49.966667,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4953,3.4953,4.1254,4.1254,3.4265,3.4265,3.8398,3.8398,3.3686,2.3005,2.3005
50,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4953,3.4953,4.1254,4.1254,3.4265,3.4265,3.8398,3.8398,3.3686,2.3005,2.3005
50.033333,0.9314,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4953,3.4953,4.1254,4.1254,3.4265,3.4265,3.8398,3.8398,3.3686,2.3005,2.3005
50.066667,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4953,3.4953,4.1253,4.1253,3.4265,3.4265,3.8398,3.8398,3.3686,2.3005,2.3005
50.1,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4953,3.4953,4.1253,4.1253,3.4265,3.4265,3.8398,3.8398,3.3685,2.3005,2.3005
50.133333,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4954,3.4954,4.1253,4.1253,3.4265,3.4265,3.8398,3.8398,3.3685,2.3005,2.3005
50.166667,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4954,3.4954,4.1253,4.1253,3.4265,3.4265,3.8398,3.8398,3.3685,2.3005,2.3005
50.2,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4954,3.4954,4.1253,4.1253,3.4265,3.4265,3.8398,3.8398,3.3685,2.3005,2.3005
50.233333,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4954,3.4954,4.1252,4.1252,3.4265,3.4265,3.8398,3.8398,3.3685,2.3005,2.3005
50.266667,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4954,3.4954,4.1252,4.1252,3.4265,3.4265,3.8398,3.8398,3.3685,2.3005,2.3005
50.3,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4954,3.4954,4.1252,4.1252,3.4265,3.4265,3.8398,3.8398,3.3685,2.3005,2.3005
50.333333,0.9312,1.0543,0.1721,0.6794,0.9046,3.6352,3.6352,3.4954,3.4954,4.1252,4.1252,3.4265,3.4265,3.8398,3.8398,3.3684,2.3005,2.3005
50.366667,0.9312,1.0543,0.1721,0.6794,0.9046,3.6352,3.6352,3.4954,3.4954,4.1252,4.1252,3.4265,3.4265,3.8398,3.8398,3.3684,2.3005,2.3005
50.4,0.9312,1.0543,0.1721,0.6794,0.9046,3.6352,3.6352,3.4954,3.4954,4.1252,4.1252,3.4265,3.4265,3.8398,3.8398,3.3684,2.3005,2.3005
50.433333,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4954,3.4954,4.1252,4.1252,3.4265,3.4265,3.8398,3.8398,3.3684,2.3005,2.3005
50.466667,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4954,3.4954,4.1252,4.1252,3.4265,3.4265,3.8398,3.8398,3.3685,2.3005,2.3005
50.5,0.9312,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4954,3.4954,4.1252,4.1252,3.4265,3.4265,3.8398,3.8398,3.3685,2.3005,2.3005
50.533333,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4954,3.4954,4.1253,4.1253,3.4265,3.4265,3.8398,3.8398,3.3685,2.3005,2.3005
50.566667,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4954,3.4954,4.1253,4.1253,3.4265,3.4265,3.8398,3.8398,3.3685,2.3005,2.3005
50.6,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4953,3.4953,4.1253,4.1253,3.4265,3.4265,3.8398,3.8398,3.3685,2.3005,2.3005
50.633333,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4953,3.4953,4.1253,4.1253,3.4265,3.4265,3.8398,3.8398,3.3685,2.3005,2.3005
50.666667,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4953,3.4953,4.1253,4.1253,3.4265,3.4265,3.8398,3.8398,3.3686,2.3005,2.3005
50.7,0.9314,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4953,3.4953,4.1253,4.1253,3.4265,3.4265,3.8398,3.8398,3.3686,2.3005,2.3005
50.733333,0.9314,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4953,3.4953,4.1253,4.1253,3.4265,3.4265,3.8398,3.8398,3.3686,2.3005,2.3005
50.766667,0.9314,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4952,3.4952,4.1253,4.1253,3.4265,3.4265,3.8397,3.8397,3.3686,2.3005,2.3005
50.8,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4952,3.4952,4.1254,4.1254,3.4265,3.4265,3.8397,3.8397,3.3686,2.3005,2.3005
50.833333,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4952,3.4952,4.1254,4.1254,3.4265,3.4265,3.8397,3.8397,3.3686,2.3005,2.3005
50.866667,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4952,3.4952,4.1254,4.1254,3.4265,3.4265,3.8397,3.8397,3.3686,2.3005,2.3005
50.9,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4952,3.4952,4.1254,4.1254,3.4265,3.4265,3.8397,3.8397,3.3686,2.3005,2.3005
50.933333,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4952,3.4952,4.1254,4.1254,3.4265,3.4265,3.8397,3.8397,3.3686,2.3005,2.3005
50.966667,0.9314,1.0543,0.1721,0.6794,0.9046,3.6354,3.6354,3.4952,3.4952,4.1254,4.1254,3.4265,3.4265,3.8397,3.8397,3.3686,2.3005,2.3005
51,0.9314,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4952,3.4952,4.1253,4.1253,3.4265,3.4265,3.8397,3.8397,3.3686,2.3005,2.3005
51.033333,0.9314,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4952,3.4952,4.1253,4.1253,3.4265,3.4265,3.8397,3.8397,3.3686,2.3005,2.3005
51.066667,0.9314,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4953,3.4953,4.1253,4.1253,3.4265,3.4265,3.8397,3.8397,3.3686,2.3005,2.3005
51.1,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4953,3.4953,4.1253,4.1253,3.4265,3.4265,3.8398,3.8398,3.3686,2.3005,2.3005
51.133333,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4953,3.4953,4.1253,4.1253,3.4265,3.4265,3.8398,3.8398,3.3685,2.3005,2.3005
51.166667,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4953,3.4953,4.1253,4.1253,3.4265,3.4265,3.8398,3.8398,3.3685,2.3005,2.3005
51.2,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4953,3.4953,4.1253,4.1253,3.4265,3.4265,3.8398,3.8398,3.3685,2.3005,2.3005
51.233333,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4953,3.4953,4.1252,4.1252,3.4265,3.4265,3.8398,3.8398,3.3685,2.3005,2.3005
51.266667,0.9313,1.0543,0.1721,0.6794,0.9046,3.6353,3.6353,3.4954,3.4954,4.1252,4.1252,3.4265,3.4265,3.8398,3.8398,3.3685,2.3005,2.3005
51.3,0.9312,1.0543,0.1721,0.6794,0.9046,3.6352,3.6352,3.4954,3.4954,4.1252,4.1252,3.4265,3.4265,3.8398,3.8398,3.3685,2.3005,2.3005
51.333333,0.9312,1.0543,0.1721,0.6794,0.9046,3.6352,3.6352,3.4954,3.4954,4.1252,4.1252,3.4265,3.4265,3.8398,3.8398,3.3684,2.3005,2.3005
51.366667,0.9312,1.0543,0.1721,0.6794,0.9046,3.6352,3.6352,3.4954,3.4954,4.1252,4.1252,3.4265,3.4265,3.8398,3.8398,3.3684,2.3005,2.3005
51.4,0.9312,1.0543,0.1721,0.6794,0.9046,3.6352,3.6352,3.4954,3.4954,4.1252,4.1252,3.4265,3.4265,3.8398,3.8398,3.3684,2.3005,2.3005
51.433333,0.9312,1.0543,0.1721,0.6794,0.9046,3.6352,3.6352,3.4954,3.4954,4.1252,4.1252,3.4265,3.4265,3.8398,3.8398,3.3684,2.3005,2.3005
51.466667,0.9312,1.0543,0.1721,0.6794,0.9046,3.6352,3.6352,3.4954,3.4954,4.1252,4.1252,3.4265,3.4265,3.8398,3.8398,3.3684,2.3005,2.3005
51.5,0.9312,1.0543,0.1721,0.6794,0.9046,3.6352,3.6352,3.4954,3.4954,4.1252,4.1252,3.4265,3.4265,3.8398,3.8398,3.3684,2.3005,2.3005
51.533333,0.9312,1.0543,0.1721,0.6794,0.9046,3.6352,3.6352,3.4954,3.4954,4.1252,4.1252,3.4265,3.4265,3.8398,3.8398,3.3684,2.3005,2.3005
